weight,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,sum_nbr_deg,avg_nbr_deg
0.00121359223301,278,123,155,0.0280364220328,0.492919391712,0.080087564179,0.00514145846885,14094,90.929032258064516129032258
0.00121359223301,144,73,71,0.00479170934467,0.441069525823,0.0588403870038,0.00260382621576,8719,122.802816901408450704225352
0.00121359223301,201,115,86,0.0118232660905,0.455771843351,0.073798624261,0.00392552404398,8099,94.174418604651162790697674
0.00121359223301,201,89,112,0.00571785372446,0.473856210817,0.0860693021597,0.0028392564096,13766,122.910714285714285714285714
0.00121359223301,57,29,28,0.000295618702314,0.390985377429,0.0143951620945,0.00110841292135,2690,96.071428571428571428571428
0.00121359223301,57,22,35,0.000573155385155,0.418009621505,0.0238767731973,0.000829870985413,6123,174.942857142857142857142857
0.00121359223301,57,29,28,0.00049561576902,0.390176888228,0.0267371370721,0.00103758307648,3152,112.571428571428571428571428
0.00121359223301,57,31,26,0.00114816282254,0.356018005938,0.0136965316143,0.00156368086899,2093,80.5
0.00121359223301,57,34,23,0.00049645061154,0.412526329574,0.0365675366831,0.00109221207353,4016,174.60869565217391304347826
0.00121359223301,57,26,31,0.000543539168189,0.41616573257,0.0294129370379,0.000921258258206,5513,177.838709677419354838709677
0.00121359223301,73,34,39,0.00141935153873,0.398079204952,0.0217629132814,0.00146759784328,3326,85.282051282051282051282051
0.00121359223301,73,38,35,0.00149824547663,0.407185030529,0.0232238126184,0.00154595910139,3695,105.571428571428571428571428
0.00121359223301,73,34,39,0.000949305701365,0.416717188929,0.0235715380271,0.00120702519393,4455,114.230769230769230769230769
0.00121359223301,73,35,38,0.00251719674467,0.411267530835,0.0210900127662,0.0013436338953,3596,94.631578947368421052631578
0.00121359223301,80,41,39,0.000635593822014,0.411088329297,0.0434176409201,0.00146597003247,6177,158.384615384615384615384615
0.00121359223301,80,44,36,0.00226179972635,0.411806074088,0.0308622494166,0.00172892975837,4361,121.138888888888888888888888
0.00121359223301,80,36,44,0.000467432142807,0.401296348675,0.025473962678,0.00118655564998,4742,107.772727272727272727272727
0.00121359223301,80,39,41,0.00168204788141,0.409660319469,0.0228026256231,0.00149493382324,3891,94.902439024390243902439024
0.00121359223301,80,38,42,0.00045564730248,0.40112572948,0.0345863508863,0.00128569380054,5343,127.214285714285714285714285
0.00121359223301,208,85,123,0.0133946578812,0.475528082528,0.0611311407915,0.00282481092202,12677,103.06504065040650406504065
0.00121359223301,67,35,32,0.00120160826739,0.403355158502,0.0171138344901,0.00145875753755,3126,97.6875
0.00121359223301,67,32,35,0.0011229520031,0.386817431626,0.0200054469615,0.00122400640503,2992,85.485714285714285714285714
0.00121359223301,114,48,66,0.0040658540297,0.442517690308,0.0585907956961,0.00162886348378,8729,132.257575757575757575757575
0.00121359223301,114,48,66,0.00307114355174,0.411985902068,0.0217662332487,0.00216931178289,5251,79.560606060606060606060606
0.00121359223301,96,45,51,0.00220294487991,0.433370563039,0.0414188703764,0.00178820669057,6760,132.54901960784313725490196
0.00121359223301,107,65,42,0.00333574722817,0.403527679956,0.0436163424866,0.00248751692134,4290,102.142857142857142857142857
0.00121359223301,107,52,55,0.00299582892472,0.424785103888,0.0449058146527,0.00193672581922,6986,127.018181818181818181818181
0.00121359223301,7,3,4,2.3013303988e-05,0.330918174583,0.00259910683774,0.000351373182925,602,150.5
0.00121359223301,7,4,3,5.35458293305e-06,0.328155727213,0.00305189745423,0.000313090826405,318,106.0
0.00121359223301,7,6,1,8.77658052785e-06,0.233584480252,0.00221809183542,0.000710239154191,15,15.0
0.00121359223301,7,5,2,1.08445486799e-05,0.29612294907,0.00352205797438,0.000318211932014,122,61.0
0.00121359223301,7,5,2,1.0276008679e-05,0.309225734427,0.00192859905511,0.000469813308121,214,107.0
0.00121359223301,7,2,5,1.40830727847e-06,0.34545870221,0.00236262602192,0.000265992742454,706,141.2
0.00121359223301,7,6,1,3.76420022454e-06,0.288163627287,0.00307294308517,0.000484750825528,55,55.0
0.00121359223301,7,2,5,2.07088546416e-06,0.342573607747,0.00206015333713,0.000252011927583,753,150.6
0.00121359223301,7,4,3,7.45810404807e-07,0.328498508265,0.00314922541753,0.000297044522346,408,136.0
0.00121359223301,7,4,3,1.27153658465e-05,0.321337777839,0.00178999120242,0.000349084929568,268,89.333333333333333333333333
0.00121359223301,7,4,3,8.50899648363e-05,0.293817413808,0.00108957992844,0.00032740939473,148,49.333333333333333333333333
0.00121359223301,7,4,3,0.0,0.313854862188,0.00279185336993,0.000293727855102,313,104.333333333333333333333333
0.00121359223301,7,6,1,8.34136348436e-06,0.259688333536,0.00414001956302,0.000348824757498,12,12.0
0.00121359223301,7,6,1,0.0,0.298559403714,0.00146595620223,0.000385784700654,131,131.0
0.00121359223301,7,5,2,3.10490740348e-05,0.324655098326,0.00359495554097,0.00038843600695,354,177.0
0.00121359223301,7,6,1,1.02098282522e-06,0.308014272196,0.00700917191774,0.000381453362256,119,119.0
0.00121359223301,7,3,4,1.54672780832e-06,0.371728808407,0.00438075823992,0.000273554096339,916,229.0
0.00121359223301,7,4,3,1.55809784632e-05,0.335866043338,0.00418191193584,0.000327315918159,392,130.666666666666666666666666
0.00121359223301,273,138,135,0.016176220166,0.487569878933,0.115269247475,0.0049688034731,16461,121.933333333333333333333333
0.00121359223301,160,84,76,0.00476832613736,0.4458637598,0.0854540154293,0.00280554671454,10267,135.092105263157894736842105
0.00121359223301,55,28,27,0.0039875586298,0.413792857779,0.026095032251,0.00165027594998,3929,145.518518518518518518518518
0.00121359223301,55,29,26,0.000249667994348,0.415615733804,0.031076860675,0.000989590056138,4682,180.076923076923076923076923
0.00121359223301,55,24,31,0.00168118032941,0.408065620993,0.0168602535388,0.00128031020494,3231,104.225806451612903225806451
0.00121359223301,55,32,23,0.000412565834947,0.396573230658,0.0225010397614,0.00110453450289,2683,116.652173913043478260869565
0.00121359223301,46,27,19,0.000197837862282,0.377228195016,0.0153023111051,0.000956031450189,2083,109.631578947368421052631578
0.00121359223301,46,26,20,0.000109010492651,0.362307110498,0.0241567008225,0.000871415367701,2309,115.45
0.00121359223301,46,23,23,0.000254138105865,0.397241143468,0.0201965947149,0.000844866872859,3037,132.043478260869565217391304
0.00121359223301,46,31,15,7.80667790949e-05,0.34382205384,0.017422697858,0.00117429004397,1401,93.4
0.00121359223301,215,109,106,0.00980164831726,0.472669196261,0.0876036364569,0.00358761816117,12753,120.311320754716981132075471
0.00121359223301,217,87,130,0.0168525887281,0.454454583688,0.050337159711,0.00377540703019,9669,74.376923076923076923076923
0.00121359223301,217,98,119,0.00633199993946,0.481842551448,0.0844442307119,0.00296691954932,15542,130.60504201680672268907563
0.00121359223301,217,93,124,0.0119408272669,0.478907469917,0.0801514764253,0.00386263960003,15785,127.298387096774193548387096
0.00121359223301,214,95,119,0.0110004610903,0.47793703938,0.0895200635933,0.00344424222371,15027,126.277310924369747899159663
0.00121359223301,270,111,159,0.00950137270522,0.502635970025,0.115405143995,0.0033152437406,20702,130.201257861635220125786163
0.00121359223301,346,120,226,0.0189400312772,0.530623012225,0.112103046418,0.0038746615451,24154,106.876106194690265486725663
0.00121359223301,137,59,78,0.00418997511972,0.451842775736,0.0557647301011,0.00182162335935,10135,129.935897435897435897435897
0.00121359223301,228,127,101,0.0096940816213,0.466360709706,0.108632582689,0.00444636162018,12753,126.267326732673267326732673
0.00121359223301,30,13,17,0.00012873987069,0.409127370224,0.0154905242249,0.000603382428806,3386,199.176470588235294117647058
0.00121359223301,30,14,16,0.000274767811796,0.367529301027,0.00838277609006,0.000672222636128,1372,85.75
0.00121359223301,30,18,12,0.000140630258239,0.370124643286,0.00851900491507,0.000770195109988,1425,118.75
0.00121359223301,30,16,14,6.10024558282e-05,0.358044673904,0.00973300745717,0.00061164512842,1367,97.642857142857142857142857
0.00121359223301,30,20,10,0.000399716542433,0.367672531464,0.0117037416747,0.000794589757975,1140,114.0
0.00121359223301,30,13,17,4.41507894319e-05,0.366245231264,0.00912232328829,0.000599620596532,2021,118.882352941176470588235294
0.00121359223301,30,11,19,0.000155016017579,0.37056076816,0.0056269530946,0.00052641931148,1671,87.947368421052631578947368
0.00121359223301,30,11,19,0.000490050070395,0.395907560107,0.00981783640774,0.000587620773428,2235,117.631578947368421052631578
0.00121359223301,30,21,9,4.47053598913e-05,0.343696799904,0.0142896304723,0.000767650243669,1009,112.111111111111111111111111
0.00121359223301,30,15,15,5.55102863979e-05,0.345079632676,0.00811569603747,0.000589773086355,1346,89.733333333333333333333333
0.00121359223301,30,15,15,7.80116709932e-05,0.327472306746,0.00601300917006,0.000667071152429,943,62.866666666666666666666666
0.00121359223301,30,16,14,5.00009710538e-05,0.320791470839,0.00403870872788,0.000951131457076,853,60.928571428571428571428571
0.00121359223301,30,13,17,0.000109152131405,0.354679592382,0.007633866253,0.00061250832481,1374,80.823529411764705882352941
0.00121359223301,30,15,15,7.97050484927e-05,0.390661580015,0.0156516604213,0.000683752703879,2291,152.733333333333333333333333
0.00121359223301,30,15,15,2.12832102247e-05,0.320138349418,0.00368609339169,0.000779845237444,959,63.933333333333333333333333
0.00121359223301,66,32,34,0.00187559121571,0.383359494407,0.0192115931706,0.00145927025336,2867,84.323529411764705882352941
0.00121359223301,66,31,35,0.000618965193828,0.407712928149,0.0231824032281,0.00104908783432,4113,117.514285714285714285714285
0.00121359223301,66,33,33,0.000464525227221,0.406133325758,0.0318862991605,0.00124620878458,4620,140.0
0.00121359223301,66,35,31,0.00115624639518,0.379962833563,0.0219660396924,0.00129330690504,3097,99.903225806451612903225806
0.00121359223301,191,91,100,0.0062589342494,0.455771843351,0.0825930554011,0.00314939033732,12207,122.07
0.00121359223301,191,82,109,0.00860169866624,0.473618331193,0.0834792048573,0.00291629568284,14350,131.651376146788990825688073
0.00121359223301,130,67,63,0.00307221910038,0.436579229864,0.0619082571564,0.00231462393462,8343,132.428571428571428571428571
0.00121359223301,21,8,13,0.000139406800131,0.371582400841,0.00378261528723,0.000475494142959,1290,99.230769230769230769230769
0.00121359223301,21,16,5,3.80616675599e-05,0.335150165448,0.00791847530614,0.000655915726204,454,90.8
0.00121359223301,21,9,12,0.000111026508044,0.385710431617,0.00810696708917,0.000445771974161,1918,159.833333333333333333333333
0.00121359223301,21,10,11,1.19181795606e-05,0.317445395604,0.00260676789479,0.000576612141014,667,60.636363636363636363636363
0.00121359223301,21,6,15,0.000123129726889,0.351770214667,0.00356673116494,0.000372088250336,1449,96.6
0.00121359223301,21,12,9,0.000227584356422,0.352032729752,0.00621594612527,0.000852474007334,819,91.0
0.00121359223301,300,142,158,0.0155383810343,0.494728744487,0.125834192559,0.00474481994466,18757,118.715189873417721518987341
0.00121359223301,153,75,78,0.00390813320718,0.44004091219,0.0602373829167,0.00271753056267,8576,109.948717948717948717948717
0.00121359223301,101,55,46,0.00142455008464,0.403527679956,0.0470129500688,0.00182508808365,4821,104.80434782608695652173913
0.00121359223301,101,46,55,0.0074726467786,0.424402931055,0.0319887531966,0.00216487181571,5608,101.963636363636363636363636
0.00121359223301,101,43,58,0.00144815866656,0.435772616968,0.0385525195664,0.00151003904833,7296,125.793103448275862068965517
0.00121359223301,101,46,55,0.00221943303171,0.435169610579,0.0437919163438,0.00150300515776,7279,132.345454545454545454545454
0.00121359223301,119,52,67,0.00358662443733,0.449046985119,0.0464527029363,0.0020002499082,9228,137.731343283582089552238805
0.00121359223301,12,6,6,5.57826580823e-05,0.328612927808,0.00707791498213,0.000378178644621,576,96.0
0.00121359223301,12,5,7,1.7398006501e-05,0.377983860471,0.00726625783641,0.000335760874564,1577,225.285714285714285714285714
0.00121359223301,12,6,6,2.68879259844e-06,0.384766605113,0.0101803990079,0.000339500041467,1639,273.166666666666666666666666
0.00121359223301,12,11,1,1.36806799751e-05,0.327358679992,0.00714705934293,0.000462692718337,231,231.0
0.00121359223301,12,7,5,0.0,0.31862469292,0.00311366835988,0.000388728512764,548,109.6
0.00121359223301,12,10,2,9.46718875986e-07,0.295751635027,0.00558437235903,0.000490355183926,126,63.0
0.00121359223301,12,8,4,0.00106533236747,0.353086719961,0.00575656723549,0.000745641484808,676,169.0
0.00121359223301,12,9,3,0.000999255459875,0.328155727213,0.00889639365583,0.000603533275247,481,160.333333333333333333333333
0.00121359223301,12,6,6,1.71331838618e-05,0.327472306746,0.00451505460216,0.000453703474314,578,96.333333333333333333333333
0.00121359223301,12,2,10,3.47266611602e-06,0.341828882513,0.00136767284656,0.000250836438989,975,97.5
0.00121359223301,12,6,6,0.000998940358138,0.336825318006,0.00367453772964,0.000526152758292,763,127.166666666666666666666666
0.00121359223301,12,2,10,0.00270977216115,0.292814312767,0.000522559494236,0.000244014325283,163,16.3
0.00121359223301,12,4,8,2.38041721348e-05,0.360783065291,0.0050771759098,0.000440498225008,1217,152.125
0.00121359223301,60,22,38,0.000720975005449,0.416717188929,0.0227448665667,0.00076406229128,4348,114.421052631578947368421052
0.00121359223301,60,26,34,0.000235648953124,0.398415420497,0.0310474243973,0.00091055602464,4311,126.794117647058823529411764
0.00121359223301,60,37,23,0.00224000083966,0.405435202293,0.0197428907161,0.00138639404988,2769,120.391304347826086956521739
0.00121359223301,60,26,34,0.000808330632508,0.413974425509,0.0244296691882,0.00103302232289,4227,124.323529411764705882352941
0.00121359223301,60,33,27,0.000779433857327,0.398920810036,0.0186600821001,0.00133662595716,2942,108.962962962962962962962962
0.00121359223301,60,28,32,0.000278429619781,0.400444701076,0.0229449780467,0.00111774717562,3814,119.1875
0.00121359223301,60,35,25,0.000112501787195,0.376325375244,0.0323268415634,0.00105803262129,3096,123.84
0.00121359223301,60,26,34,0.000745938866071,0.396739998207,0.0119624366918,0.00111726599725,3034,89.235294117647058823529411
0.00121359223301,110,28,82,0.00084132112519,0.461118140633,0.0292451699899,0.000953497253748,11394,138.951219512195121951219512
0.00121359223301,110,54,56,0.00225655274043,0.431388987534,0.0523481365992,0.00195803721787,7416,132.428571428571428571428571
0.00121359223301,76,42,34,0.00173580470897,0.424593931474,0.0409939374311,0.00152885239999,5080,149.41176470588235294117647
0.00121359223301,62,32,30,0.00126211842224,0.38196263795,0.0196146364976,0.0012688945375,2502,83.4
0.00121359223301,62,33,29,0.000622811440857,0.363283679529,0.0124685448926,0.00148654169967,1899,65.482758620689655172413793
0.00121359223301,62,47,15,0.000993270528999,0.372168724156,0.0279305947036,0.0017528567733,1579,105.266666666666666666666666
0.00121359223301,62,33,29,0.000716709500322,0.372904235469,0.018495314818,0.0012428702402,2238,77.172413793103448275862068
0.00121359223301,62,30,32,0.000327834330894,0.400784925971,0.0259041814099,0.00115923300702,3859,120.59375
0.00121359223301,37,15,22,0.000155044613606,0.347622592386,0.0108785810723,0.000784756868138,1940,88.181818181818181818181818
0.00121359223301,37,19,18,7.04418073331e-05,0.353218912668,0.00962944240811,0.000708663055694,1479,82.166666666666666666666666
0.00121359223301,37,20,17,0.000752031467798,0.343947399102,0.0108629987807,0.000950921815677,1235,72.647058823529411764705882
0.00121359223301,37,15,22,0.000192933172674,0.360645151275,0.00504757767199,0.000790362816129,1580,71.818181818181818181818181
0.00121359223301,3,2,1,0.0,0.306413678381,0.00173850034132,0.000270530669084,160,160.0
0.00121359223301,3,1,2,8.30111342756e-07,0.303750069458,0.00035820831371,0.00023952880572,111,55.5
0.00121359223301,3,1,2,0.0,0.365111345099,0.00241633794706,0.0002175858685,623,311.5
0.00121359223301,3,1,2,0.0,0.338638806797,0.00135390524914,0.0002211284699,438,219.0
0.00121359223301,3,2,1,0.0,0.314168403509,0.00146320726876,0.000228995060219,164,164.0
0.00121359223301,3,2,1,2.22378431932e-06,0.231180523336,0.000345578200414,0.000443438341832,6,6.0
0.00121359223301,3,1,2,1.26409779302e-07,0.286588005995,0.000386040717542,0.000225572266897,140,70.0
0.00121359223301,3,2,1,0.0,0.308517892654,0.00268220717603,0.000258275422284,131,131.0
0.00121359223301,3,2,1,1.40852527208e-06,0.321447262602,0.000576853119457,0.00023556721582,214,214.0
0.00121359223301,85,41,44,0.00387362616845,0.379046892622,0.0259168697194,0.00138281557887,3717,84.477272727272727272727272
0.00121359223301,85,43,42,0.00106193457467,0.418751760202,0.032024689632,0.00140094136132,5251,125.023809523809523809523809
0.00121359223301,85,46,39,0.00413924228256,0.413611449249,0.0371258836249,0.002058338278,4405,112.948717948717948717948717
0.00121359223301,92,42,50,0.00105048536151,0.435973990636,0.0396958390245,0.00145480381619,7397,147.94
0.00121359223301,92,47,45,0.00132660949361,0.411806074088,0.0373727625934,0.00169863569376,5127,113.933333333333333333333333
0.00121359223301,92,46,46,0.00106808058124,0.429230079953,0.0505862098132,0.00151520281761,7709,167.586956521739130434782608
0.00121359223301,42,25,17,0.00215914409843,0.405261046278,0.0238346743301,0.00127778105383,2766,162.705882352941176470588235
0.00121359223301,42,21,21,0.000115339033285,0.381653606689,0.0201197189029,0.000732300401777,3162,150.571428571428571428571428
0.00121359223301,42,19,23,0.000684884682905,0.35790884512,0.00723986651927,0.000853169309781,1540,66.956521739130434782608695
0.00121359223301,42,26,16,4.01796403608e-05,0.350203309479,0.0234288155836,0.0009801210675,1808,113.0
0.00121359223301,42,27,15,0.00212757317401,0.392449133002,0.0294951772875,0.00121814576931,2976,198.4
0.00121359223301,42,19,23,0.000647440977203,0.384609749587,0.0130074653285,0.000997504491227,2446,106.347826086956521739130434
0.00121359223301,42,24,18,0.000256170646853,0.345079632676,0.0122676824338,0.000876343135544,1244,69.111111111111111111111111
0.00121359223301,42,24,18,0.00364535048833,0.391147477503,0.0256563741062,0.00102515962372,2734,151.888888888888888888888888
0.00121359223301,164,74,90,0.00573443627299,0.469376973003,0.0609824334803,0.00257716450744,11316,125.733333333333333333333333
0.00121359223301,164,72,92,0.0048692086857,0.462247778411,0.0686426310537,0.00251534830919,11604,126.130434782608695652173913
0.00121359223301,26,8,18,2.1813442524e-05,0.328498508265,0.00303531388773,0.000498139120159,1189,66.055555555555555555555555
0.00121359223301,26,19,7,9.5540946847e-06,0.360645151275,0.0246205365424,0.000639972454714,1441,205.857142857142857142857142
0.00121359223301,26,16,10,0.000101377996961,0.315007584553,0.0114333201977,0.000718539749882,458,45.8
0.00121359223301,26,11,15,0.000915032528181,0.396073768151,0.017236639464,0.000482555201254,2574,171.6
0.00121359223301,26,18,8,7.29750337389e-05,0.357231244126,0.0117380471612,0.000774055146459,925,115.625
0.00121359223301,26,17,9,5.51298433178e-05,0.328384168373,0.00411007962375,0.000851863327308,722,80.222222222222222222222222
0.00121359223301,26,17,9,4.03510708551e-05,0.324655098326,0.0119088836525,0.000720777927873,706,78.444444444444444444444444
0.00121359223301,26,18,8,0.000101557649199,0.359957159762,0.00955572723302,0.00074124666254,1033,129.125
0.00121359223301,26,13,13,0.000109085070467,0.383671295541,0.00720211325055,0.000568279330833,1642,126.307692307692307692307692
0.00121359223301,26,14,12,0.000179105911318,0.401809078252,0.0135918858394,0.000555441589608,2440,203.333333333333333333333333
0.00121359223301,26,18,8,2.03708020877e-05,0.354014152246,0.0145537274978,0.000694846234023,1180,147.5
0.00121359223301,51,23,28,0.000484147219396,0.412526329574,0.0173775423854,0.000855689466842,3592,128.285714285714285714285714
0.00121359223301,51,29,22,0.000123496612684,0.341087388191,0.0163478567951,0.00113625842168,1699,77.227272727272727272727272
0.00121359223301,51,25,26,0.000423692939888,0.395244120543,0.018382500485,0.000949989501434,2684,103.230769230769230769230769
0.00121359223301,51,26,25,0.000445511721265,0.383983604288,0.0176827908173,0.00103118879597,2305,92.2
0.00121359223301,51,27,24,0.000225833544778,0.381037041897,0.0200784624751,0.000857214664336,2852,118.833333333333333333333333
0.00121359223301,126,54,72,0.00348831068003,0.43237750492,0.0347396249391,0.0018779506103,6970,96.805555555555555555555555
0.00121359223301,17,10,7,2.50859822755e-05,0.35790884512,0.0109293944344,0.000446814157826,1001,143.0
0.00121359223301,17,8,9,8.54212156337e-05,0.334437332767,0.00256515996489,0.000520468469872,560,62.222222222222222222222222
0.00121359223301,17,8,9,7.10241030736e-07,0.335269266431,0.00549640010712,0.000418917706343,1109,123.222222222222222222222222
0.00121359223301,17,9,8,3.24685611173e-05,0.326339576526,0.00490779144558,0.000520990521721,547,68.375
0.00121359223301,17,9,8,2.59605877576e-05,0.378135357008,0.00756381883264,0.000433914606321,1285,160.625
0.00121359223301,17,9,8,1.71708036135e-05,0.324878689992,0.00469804766028,0.000463327253862,653,81.625
0.00121359223301,17,10,7,1.77332804302e-05,0.320791470839,0.00293147628744,0.000597197392,572,81.714285714285714285714285
0.00121359223301,17,9,8,8.46739749452e-06,0.370852089519,0.0139433188647,0.000414302205921,1459,182.375
0.00121359223301,17,8,9,6.42026369587e-06,0.341457732803,0.00792875661222,0.000409898175654,988,109.777777777777777777777777
0.00121359223301,17,7,10,2.19761228538e-05,0.327131662877,0.00187768763212,0.000475630510224,755,75.5
0.00121359223301,247,135,112,0.0193927245321,0.477695045942,0.0940402398268,0.00469450610631,11640,103.928571428571428571428571
0.00121359223301,234,108,126,0.00869919021014,0.47793703938,0.109214135798,0.00338930515537,16691,132.468253968253968253968253
0.00121359223301,8,5,3,1.53057920162e-05,0.328612927808,0.00360417446978,0.000352987613039,328,109.333333333333333333333333
0.00121359223301,8,4,4,5.26140216112e-06,0.348007272496,0.00369903463203,0.000337755240616,710,177.5
0.00121359223301,8,4,4,0.000305159028637,0.317445395604,0.00195095614237,0.000299557411741,303,75.75
0.00121359223301,8,5,3,3.20813109147e-06,0.340349103801,0.00428217595367,0.000317757092937,548,182.666666666666666666666666
0.00121359223301,8,4,4,2.84841993416e-05,0.331034286223,0.00188561579995,0.000324317009841,334,83.5
0.00121359223301,8,4,4,1.33357543281e-05,0.338395880824,0.00210065883013,0.000306223664197,573,143.25
0.00121359223301,8,4,4,1.61713677237e-05,0.333963793181,0.00135571437105,0.0002749590165,362,90.5
0.00121359223301,8,7,1,3.7104059593e-07,0.281458149086,0.00443596629004,0.000432747454308,34,34.0
0.00121359223301,8,5,3,2.88770972234e-05,0.302581050589,0.00492165231761,0.000305891014325,156,52.0
0.00121359223301,136,67,69,0.00592141563177,0.433370563039,0.049228876485,0.00231819856796,8309,120.420289855072463768115942
0.00121359223301,136,60,76,0.00564673871369,0.444812690116,0.0544326792666,0.00234195487952,9640,126.842105263157894736842105
0.00121359223301,147,72,75,0.00743337902821,0.463382964507,0.0628080999474,0.00242962663653,8797,117.293333333333333333333333
0.00121359223301,377,156,221,0.0254881370919,0.524428969281,0.135922668656,0.00525150476434,24057,108.855203619909502262443438
0.00121359223301,72,36,36,0.00259777849079,0.39507860793,0.023874522753,0.00198386066335,3225,89.583333333333333333333333
0.00121359223301,72,37,35,0.000474219395558,0.424021445275,0.0419368249542,0.00125852025351,5513,157.514285714285714285714285
0.00121359223301,72,35,37,0.0025082372861,0.412165887172,0.0229314586579,0.00154843315968,4089,110.513513513513513513513513
0.00121359223301,72,42,30,0.00078220295167,0.403355158502,0.0373340912554,0.00140686744003,3954,131.8
