weight,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,sum_nbr_deg,avg_nbr_deg
0.00121359223301,88,36,52,0.00313658733873,0.416717188929,0.0182570990406,0.00136127551287,4370,84.038461538461538461538461
0.00121359223301,232,114,118,0.00696064716987,0.484813831313,0.106285274591,0.0037672457213,16282,137.983050847457627118644067
0.00121359223301,232,108,124,0.00879371985155,0.485312610975,0.109048480675,0.00344886704828,15597,125.782258064516129032258064
0.00121359223301,97,43,54,0.0027741552837,0.427479708082,0.0363803551386,0.00133336942571,6242,115.592592592592592592592592
0.00121359223301,97,43,54,0.00250851303673,0.410194659016,0.0283723904517,0.00153394905845,4899,90.722222222222222222222222
0.00121359223301,97,44,53,0.00190445873682,0.415249874884,0.0255123281499,0.00172328689307,4720,89.056603773584905660377358
0.00121359223301,97,60,37,0.00363521441551,0.420994072171,0.0412125245622,0.00223969778983,5154,139.297297297297297297297297
0.00121359223301,97,54,43,0.00138328901764,0.41001639102,0.0460415635952,0.00185040472664,4991,116.069767441860465116279069
0.00121359223301,97,44,53,0.00110676941502,0.430404979807,0.0494831241512,0.00133368668891,7217,136.169811320754716981132075
0.00121359223301,40,22,18,0.000255826229311,0.375576319959,0.0220307238637,0.000918176139424,2196,122.0
0.00121359223301,40,18,22,0.000146959837039,0.365819199587,0.00905629911009,0.00080345432776,2043,92.863636363636363636363636
0.00121359223301,40,21,19,6.05590339338e-05,0.34981376186,0.015699346256,0.000748378868871,1806,95.052631578947368421052631
0.00121359223301,40,20,20,0.00172011852438,0.381190996257,0.0124902681048,0.00103183258021,1740,87.0
0.00121359223301,40,28,12,0.000150823770949,0.368678278912,0.020008231397,0.000976816882796,1498,124.833333333333333333333333
0.00121359223301,40,17,23,0.00173223434687,0.374384014181,0.0103574559036,0.000767553784094,1987,86.391304347826086956521739
0.00121359223301,15,8,7,8.13709677117e-06,0.307412093756,0.0026729527764,0.000529597468303,417,59.571428571428571428571428
0.00121359223301,15,12,3,3.90226748115e-06,0.310548951855,0.00875321574581,0.000559849553233,273,91.0
0.00121359223301,15,12,3,0.00104731022489,0.306712521371,0.00457089188512,0.00120520631318,181,60.333333333333333333333333
0.00121359223301,15,8,7,3.3593566938e-05,0.348392804925,0.00678743634968,0.000412259988325,958,136.857142857142857142857142
0.00121359223301,15,8,7,3.92380100801e-05,0.390661580015,0.00705089866496,0.000404077990942,1475,210.714285714285714285714285
0.00121359223301,15,14,1,8.30022295758e-05,0.359682697574,0.00689160986294,0.000674206260482,544,544.0
0.00121359223301,15,14,1,2.19922717528e-07,0.286849411899,0.00620579574041,0.000597008876635,84,84.0
0.00121359223301,15,12,3,5.6880575656e-06,0.309530090465,0.00964506349777,0.000513543731489,274,91.333333333333333333333333
0.00121359223301,15,8,7,5.75960323291e-05,0.337790087983,0.00428734227298,0.000455835605935,612,87.428571428571428571428571
0.00121359223301,15,13,2,1.42245728452e-05,0.305224107323,0.0110662843276,0.000564385800836,154,77.0
0.00121359223301,15,7,8,0.000182158880162,0.331966120949,0.00175939110382,0.000437514414898,382,47.75
0.00121359223301,15,12,3,4.82729626418e-05,0.31167747464,0.00719272191935,0.00058325620076,290,96.666666666666666666666666
0.00121359223301,138,75,63,0.00216795605142,0.44397539564,0.0765279337318,0.0023637252172,9735,154.523809523809523809523809
0.00121359223301,138,65,73,0.00314817975209,0.449689092343,0.0627332709412,0.00206658157194,9800,134.246575342465753424657534
0.00121359223301,115,49,66,0.00113308507662,0.449474852661,0.0515720252099,0.00156983471398,9578,145.121212121212121212121212
0.00121359223301,115,67,48,0.00225619046205,0.41912381863,0.0632220412711,0.00215518672036,6466,134.708333333333333333333333
0.00121359223301,115,57,58,0.00323946443905,0.420431245872,0.0446451739504,0.00198986751519,6926,119.413793103448275862068965
0.00121359223301,115,68,47,0.0011771358426,0.430208716706,0.0663224716628,0.00225330981579,6908,146.97872340425531914893617
0.00121359223301,236,119,117,0.00859477114441,0.482088766344,0.111634504053,0.00364732473,16126,137.829059829059829059829059
0.00121359223301,165,60,105,0.00499372255823,0.462928221657,0.0479197087152,0.00210668752172,12543,119.457142857142857142857142
0.00121359223301,75,36,39,0.00156623579515,0.404565915839,0.0236172910166,0.00141349373397,4374,112.153846153846153846153846
0.00121359223301,75,37,38,0.00273510355657,0.4221242576,0.0235626714661,0.00143788153745,3706,97.526315789473684210526315
0.00121359223301,75,41,34,0.0012226833859,0.418565978587,0.0337812326262,0.00148218426957,4795,141.029411764705882352941176
0.00121359223301,75,46,29,0.00048621916526,0.40948251551,0.0503882454436,0.00159373918813,4992,172.137931034482758620689655
0.00121359223301,75,33,42,0.00137673466011,0.426128146222,0.029939672142,0.00120991526513,5349,127.357142857142857142857142
0.00121359223301,135,67,68,0.00233967411203,0.427673488548,0.0588589685368,0.00229629500662,7723,113.573529411764705882352941
0.00121359223301,172,95,77,0.00569506506346,0.448619931401,0.0962099759773,0.00327195565176,11039,143.363636363636363636363636
0.00121359223301,131,71,60,0.00435002555543,0.444393648486,0.0686034368267,0.00238335625498,8552,142.533333333333333333333333
0.00121359223301,131,54,77,0.00520376452478,0.426706339094,0.038857632419,0.00209400374326,6924,89.922077922077922077922077
0.00121359223301,131,68,63,0.00605529499098,0.429230079953,0.058262039921,0.00250948946292,7650,121.428571428571428571428571
0.00121359223301,131,66,65,0.00737329125932,0.450333038537,0.0659271994383,0.00272375349754,9416,144.861538461538461538461538
0.00121359223301,371,168,203,0.0227096036068,0.51302214015,0.143489903231,0.00558932053433,21988,108.315270935960591133004926
0.00121359223301,31,23,8,2.42556423556e-05,0.351377175321,0.0118939106253,0.000892597670471,1170,146.25
0.00121359223301,31,23,8,0.000114007021978,0.335150165448,0.0142091944756,0.00096175125901,822,102.75
0.00121359223301,31,17,14,4.6859749334e-05,0.320900583584,0.00495692219282,0.000812000533541,849,60.642857142857142857142857
0.00121359223301,31,15,16,6.27440309384e-05,0.32895666518,0.00893817648465,0.000772150848341,1267,79.1875
0.00121359223301,31,16,15,0.0011452589232,0.363984458231,0.00806039183931,0.000773914216625,1186,79.066666666666666666666666
0.00121359223301,31,18,13,2.86152989085e-05,0.323986166118,0.00478443701372,0.000858377251489,914,70.307692307692307692307692
0.00121359223301,31,17,14,0.000368485856181,0.347622592386,0.00776921429373,0.00101175979727,1008,72.0
0.00121359223301,54,33,21,0.000510349880578,0.363004123023,0.0181906662016,0.00121087155229,1722,82.0
0.00121359223301,54,24,30,0.000641766627945,0.386817431626,0.0128970929688,0.000968093015287,2441,81.366666666666666666666666
0.00121359223301,54,26,28,0.00138022054647,0.406483289847,0.0217388259687,0.00134097437366,3390,121.071428571428571428571428
0.00121359223301,54,31,23,0.00043857619115,0.376625834625,0.0183592127113,0.00125667588474,2513,109.260869565217391304347826
0.00121359223301,54,45,9,0.000394373204753,0.370852089519,0.0335161655483,0.00155766002401,1274,141.555555555555555555555555
0.00121359223301,6,4,2,7.36954432634e-08,0.292089076079,0.00176391239683,0.000354422581716,138,69.0
0.00121359223301,6,5,1,2.12262368603e-07,0.321666456098,0.00992537809686,0.000318320656073,217,217.0
0.00121359223301,6,4,2,0.0,0.309428571904,0.00188546228376,0.000320439655264,237,118.5
0.00121359223301,6,3,3,0.00101490319901,0.302581050589,0.00113882017423,0.000646458249805,187,62.333333333333333333333333
0.00121359223301,6,3,3,1.81124659368e-06,0.3316160688,0.0016486345535,0.000283795736553,345,115.0
0.00121359223301,6,3,3,0.0,0.308014272196,0.00158029911287,0.000312964285387,319,106.333333333333333333333333
0.00121359223301,6,4,2,0.000996540945823,0.297523719879,0.000558478292609,0.00100360527133,75,37.5
0.00121359223301,6,4,2,4.65804454908e-06,0.292723461289,0.000958452374025,0.000329982918272,114,57.0
0.00121359223301,6,5,1,3.37557548798e-07,0.282047149697,0.00356711020174,0.000362489558822,52,52.0
0.00121359223301,6,3,3,4.956908996e-06,0.307512293265,0.00143976789075,0.000342176925649,201,67.0
0.00121359223301,6,2,4,3.22088373772e-06,0.30084429711,0.000830307264305,0.000264009384331,251,62.75
0.00121359223301,6,3,3,0.00123842667553,0.337911072971,0.00163976455012,0.000641100190363,365,121.666666666666666666666666
0.00121359223301,6,4,2,8.48433445966e-07,0.304829633517,0.00424733455724,0.000303522980851,171,85.5
0.00121359223301,6,5,1,0.000296734346884,0.328155727213,0.000525124431694,0.000565374322611,278,278.0
0.00121359223301,6,4,2,9.38082936876e-07,0.291277467038,0.0021420053737,0.000344307566539,106,53.0
0.00121359223301,6,3,3,6.59394982295e-06,0.312296496437,0.00126813283513,0.000276935297541,221,73.666666666666666666666666
0.00121359223301,6,3,3,1.96595188064e-06,0.313854862188,0.0019897484852,0.000312515720298,264,88.0
0.00121359223301,223,106,117,0.00699979237969,0.48159658792,0.0944371883472,0.00327042570136,15408,131.692307692307692307692307
0.00121359223301,145,61,84,0.00866591069694,0.444603070564,0.0293530985344,0.00242282949847,6702,79.785714285714285714285714
0.00121359223301,124,60,64,0.00319076685473,0.444184423605,0.0597711154982,0.00215566785431,9206,143.84375
0.00121359223301,154,76,78,0.0078677799248,0.440451781389,0.0391225788783,0.00267880718934,6596,84.564102564102564102564102
0.00121359223301,179,91,88,0.00556789801416,0.458652268224,0.0950653391959,0.00320090454309,13060,148.40909090909090909090909
0.00121359223301,29,13,16,0.000278062604955,0.377681231279,0.0116134398068,0.000619027660818,2003,125.1875
0.00121359223301,29,22,7,4.70111777258e-05,0.369689543784,0.0181323283498,0.000747145931495,1278,182.571428571428571428571428
0.00121359223301,29,16,13,0.00254377388247,0.351770214667,0.00902885322969,0.00130349327426,985,75.76923076923076923076923
0.00121359223301,29,13,16,0.000104784807419,0.399765981244,0.0161948767879,0.000526921147984,2654,165.875
0.00121359223301,29,18,11,0.000130316745022,0.34244926161,0.00921948186313,0.00075854979552,787,71.545454545454545454545454
0.00121359223301,29,15,14,0.000108387102483,0.350203309479,0.00984189921364,0.000688391289143,1162,83.0
0.00121359223301,29,15,14,3.86294236469e-05,0.339003850426,0.0113512705562,0.000596898922479,1492,106.571428571428571428571428
0.00121359223301,29,13,16,0.000131610720727,0.36356366695,0.0100565060271,0.000603181834402,1409,88.0625
0.00121359223301,29,6,23,0.00102341247757,0.36454703081,0.00338714309455,0.000408809460498,1712,74.434782608695652173913043
0.00121359223301,29,5,24,0.00016518161436,0.365819199587,0.0037088647818,0.000390926851608,1984,82.666666666666666666666666
0.00121359223301,29,14,15,0.000129851988506,0.329876823684,0.00445653584012,0.000770269287876,927,61.8
0.00121359223301,74,41,33,0.000456466022861,0.370997922035,0.0307599510164,0.00146481336338,3255,98.636363636363636363636363
0.00121359223301,74,37,37,0.0016293511918,0.390015591458,0.0301621656416,0.00135457205544,3906,105.567567567567567567567567
0.00121359223301,74,40,34,0.000349809027628,0.383983604288,0.0367283966246,0.00126267872863,4296,126.352941176470588235294117
0.00121359223301,74,44,30,0.00137740404999,0.405435202293,0.0366740944449,0.0015721883546,4244,141.466666666666666666666666
0.00121359223301,74,42,32,0.000722492613191,0.392612449328,0.0238946477296,0.00161961758532,3038,94.9375
0.00121359223301,74,40,34,0.00105076940978,0.401809078252,0.0351886290673,0.00138248767346,3718,109.352941176470588235294117
0.00121359223301,36,20,16,0.000197544677552,0.357231244126,0.0110633343857,0.000849065728049,1350,84.375
0.00121359223301,36,16,20,0.000363941149021,0.409304865829,0.0170333439895,0.000609429863971,3160,158.0
0.00121359223301,36,22,14,0.000205947852723,0.343696799904,0.00855917183562,0.000973754081193,1135,81.071428571428571428571428
0.00121359223301,36,23,13,0.000328561407659,0.374384014181,0.0186341279355,0.000966156823973,1848,142.153846153846153846153846
0.00121359223301,36,19,17,0.000477057478986,0.359408653614,0.0104713242514,0.00112260269016,1493,87.823529411764705882352941
0.00121359223301,36,25,11,7.81009638942e-05,0.350593725654,0.0210330500965,0.000882804254311,1277,116.090909090909090909090909
0.00121359223301,36,18,18,0.000178422567695,0.365252696762,0.0108732343999,0.000850843168937,1354,75.222222222222222222222222
0.00121359223301,36,19,17,0.00105120307032,0.342200839948,0.0073600699277,0.000844136277364,1237,72.764705882352941176470588
0.00121359223301,109,61,48,0.0021914187607,0.444184423605,0.0596992885871,0.00219749669271,7804,162.583333333333333333333333
0.00121359223301,109,52,57,0.00381451826169,0.432575752286,0.0482859910016,0.00208698020537,7378,129.438596491228070175438596
0.00121359223301,118,61,57,0.00436282974809,0.423450500779,0.0455467956872,0.00232960578855,6735,118.157894736842105263157894
0.00121359223301,20,11,9,0.00105297801544,0.331849354814,0.00357248800257,0.000825136605078,710,78.888888888888888888888888
0.00121359223301,20,13,7,9.47899252175e-06,0.329876823684,0.00902040406197,0.000554638551301,850,121.428571428571428571428571
0.00121359223301,20,18,2,1.140038471e-05,0.304534446655,0.0143567735472,0.000671138242372,157,78.5
0.00121359223301,20,11,9,3.98715581586e-05,0.34382205384,0.00811759103373,0.000521865741852,1016,112.888888888888888888888888
0.00121359223301,20,8,12,0.00103553398398,0.316699468189,0.00251746578197,0.00312868705512,721,60.083333333333333333333333
0.00121359223301,20,13,7,0.000155205918297,0.346092338861,0.00724523974226,0.000676382864371,735,105.0
0.00121359223301,20,10,10,7.65025356224e-06,0.334082052314,0.00719796868128,0.000545911914349,1060,106.0
0.00121359223301,20,9,11,0.000272434729967,0.333138317703,0.00400258551254,0.000582523810051,523,47.545454545454545454545454
0.00121359223301,20,16,4,5.20536572336e-05,0.339369681919,0.00951625818931,0.000812050529252,611,152.75
0.00121359223301,20,8,12,5.74512823801e-05,0.411626403026,0.0119363679516,0.000385318713692,3050,254.166666666666666666666666
0.00121359223301,45,20,25,0.00245893983569,0.415615733804,0.0236230428575,0.000807413196614,4469,178.76
0.00121359223301,45,26,19,0.00035970866281,0.371436108557,0.0192110455707,0.000882939078831,1901,100.052631578947368421052631
0.00121359223301,45,26,19,0.000309280987213,0.384923588632,0.0163051885048,0.000937933543037,2392,125.894736842105263157894736
0.00121359223301,100,50,50,0.00510352658773,0.431981554824,0.0349345424305,0.00213383741366,6586,131.72
0.00121359223301,100,44,56,0.000765629019041,0.435973990636,0.0458329897836,0.00132017551991,8343,148.982142857142857142857142
0.00121359223301,84,33,51,0.00247523965691,0.405609508055,0.021045250293,0.00175092061323,4311,84.529411764705882352941176
0.00121359223301,84,49,35,0.00106401253787,0.405958569594,0.0388727087354,0.00168895489872,3970,113.428571428571428571428571
0.00121359223301,84,44,40,0.000902536719702,0.410373082095,0.0395490226929,0.00157874795752,5064,126.6
0.00121359223301,71,31,40,0.00253611836039,0.405783963757,0.030383330743,0.00114432149337,3817,95.425
0.00121359223301,71,41,30,0.000635545579733,0.390176888228,0.0326041303239,0.00148440104513,3409,113.633333333333333333333333
0.00121359223301,71,31,40,0.00159788361167,0.414702292631,0.0177742950636,0.00138852418969,3916,97.9
0.00121359223301,71,28,43,0.000637751859483,0.396573230658,0.0144011561757,0.00101905607793,3659,85.093023255813953488372093
0.00121359223301,199,95,104,0.00410842385784,0.466130294336,0.100992852381,0.00293406137426,14734,141.673076923076923076923076
0.00121359223301,11,7,4,3.42389658988e-06,0.32376380087,0.00300264565411,0.000423749842539,454,113.5
0.00121359223301,11,7,4,4.97201514606e-05,0.332668447016,0.00501539707801,0.000479556828651,518,129.5
0.00121359223301,11,5,6,9.8148679782e-06,0.34545870221,0.00341338157862,0.00035414776171,723,120.5
0.00121359223301,11,9,2,3.48053735044e-06,0.327813660784,0.0104655816755,0.000453929285079,346,173.0
0.00121359223301,11,8,3,1.93640070232e-05,0.30681226528,0.00638854373181,0.000366321615897,200,66.666666666666666666666666
0.00121359223301,11,4,7,8.42131136658e-06,0.347366611096,0.00330378195181,0.00032522285001,823,117.571428571428571428571428
0.00121359223301,11,4,7,2.52736729486e-06,0.373346939349,0.00579269176315,0.000298829730571,1399,199.857142857142857142857142
0.00121359223301,11,6,5,1.24365114709e-06,0.358998369763,0.00910888024737,0.000355375033224,1149,229.8
0.00121359223301,11,8,3,2.90774410401e-06,0.32769979706,0.00909686607273,0.000409641771294,493,164.333333333333333333333333
0.00121359223301,11,2,9,0.000994654975378,0.334912217159,0.000590016086608,0.00038800390704,1098,122.0
0.00121359223301,125,50,75,0.00333661883227,0.430012632514,0.0387841728603,0.00182888464473,8240,109.866666666666666666666666
0.00121359223301,125,62,63,0.00536524890862,0.437591704887,0.0374967915708,0.00215038519404,6071,96.365079365079365079365079
0.00121359223301,61,30,31,0.00105035902378,0.401467113079,0.0188590893277,0.00118383882091,3034,97.870967741935483870967741
0.00121359223301,61,33,28,0.00168376538798,0.377530098334,0.0154661689107,0.00140687252835,2252,80.428571428571428571428571
0.00121359223301,61,25,36,0.00120938444673,0.384139949404,0.0201656418262,0.00111130598904,3155,87.638888888888888888888888
0.00121359223301,61,34,27,0.00183479499833,0.404046130936,0.0191626807874,0.00126768564335,2867,106.185185185185185185185185
0.00121359223301,61,42,19,0.000235898635703,0.380729505947,0.0406350334047,0.00149913423525,2880,151.578947368421052631578947
0.00121359223301,61,28,33,0.000907401772735,0.360645151275,0.0121583915237,0.00152248620528,2428,73.575757575757575757575757
0.00121359223301,61,35,26,0.00059906974829,0.402323119717,0.0293002992293,0.0012542662471,3181,122.346153846153846153846153
0.00121359223301,367,178,189,0.0254663215036,0.509971738236,0.139899183517,0.00591888971571,20924,110.708994708994708994708994
0.00121359223301,59,17,42,0.00130257245479,0.41653320783,0.0100467687207,0.000708773876832,3970,94.523809523809523809523809
0.00121359223301,59,51,8,8.67309830895e-05,0.349554544548,0.0462298237413,0.00155888906676,1172,146.5
0.00121359223301,59,29,30,0.00052589349321,0.408418924561,0.0231734852582,0.00125748904105,4197,139.9
0.00121359223301,59,34,25,0.00107537049204,0.402666545342,0.0303288796988,0.0014483918044,3098,123.92
0.00121359223301,59,29,30,0.000578913666138,0.407360844446,0.0221288555062,0.00114553938763,3612,120.4
0.00121359223301,50,22,28,0.000464438748982,0.365961099975,0.00749314598557,0.000967086116083,2123,75.821428571428571428571428
0.00121359223301,50,32,18,0.000243471678285,0.36356366695,0.0230323432555,0.00133650924301,1678,93.222222222222222222222222
0.00121359223301,50,19,31,0.000185221908623,0.354413116355,0.00562794165743,0.000954134682957,2110,68.064516129032258064516129
0.00121359223301,50,37,13,0.000529335118407,0.402838478111,0.0354408558854,0.00122381234548,2894,222.615384615384615384615384
0.00121359223301,32,16,16,9.47105889375e-05,0.370124643286,0.0119590582491,0.000694259239909,1948,121.75
0.00121359223301,32,14,18,4.10430468658e-05,0.364265527311,0.00964053295577,0.000651995150037,1952,108.444444444444444444444444
0.00121359223301,32,10,22,0.000181740514129,0.350203309479,0.00284991925056,0.00061331059884,1143,51.954545454545454545454545
0.00121359223301,32,19,13,0.00110266943029,0.358589021564,0.00790733655381,0.000925459642976,1061,81.615384615384615384615384
0.00121359223301,32,22,10,0.000182277139437,0.386026070268,0.0210866900398,0.00090752799237,1485,148.5
0.00121359223301,2,1,1,0.0,0.336705109114,0.00232719175069,0.000221796154399,371,371.0
0.00121359223301,2,1,1,0.0,0.293817413808,0.000464912187444,0.000219859069227,81,81.0
0.00121359223301,2,1,1,0.0,0.304829633517,0.000950264289739,0.000219365180238,114,114.0
0.00121359223301,2,1,1,0.000993561966077,0.308618814438,5.02927883675e-05,0.000426763357715,131,131.0
0.00121359223301,2,1,1,0.0,0.29612294907,0.00051885138308,0.000231883829302,101,101.0
0.00121359223301,2,1,1,0.0,0.306712521371,0.000851534315018,0.000220095482523,106,106.0
0.00121359223301,2,1,1,0.0,0.275620133139,0.000489177281393,0.000229521043007,66,66.0
0.00121359223301,2,1,1,0.0,0.286675088343,0.000386586645981,0.000262305418647,42,42.0
0.00121359223301,2,1,1,0.0,0.279540063922,0.000416104618639,0.000246795368644,42,42.0
0.00121359223301,2,1,1,0.0,0.327927603662,0.00129892572247,0.000226621413297,278,278.0
0.00121359223301,2,1,1,1.18257318302e-07,0.285979907771,0.00220446380721,0.000218579279406,107,107.0
0.00121359223301,2,1,1,4.01630374455e-07,0.296308955947,0.000816501411159,0.000223091557803,101,101.0
0.00121359223301,2,1,1,1.04026295119e-06,0.287811993818,5.67921141917e-05,0.000215425753498,34,34.0
0.00121359223301,2,1,1,1.36830982772e-06,0.286588005995,5.67921141917e-05,0.000215425753498,75,75.0
0.00121359223301,2,1,1,4.14498767135e-07,0.284085430815,0.000469393161153,0.000229333192089,52,52.0
0.00121359223301,2,1,1,0.0,0.327927603662,0.00129892572247,0.000226621413297,278,278.0
0.00121359223301,2,1,1,0.0,0.305619603413,0.000927131429905,0.000231164281782,146,146.0
0.00121359223301,2,1,1,0.0,0.294183883921,0.000724050310136,0.000227551031403,115,115.0
0.00121359223301,2,1,1,0.0,0.327927603662,0.00129892572247,0.000226621413297,278,278.0
0.00121359223301,2,1,1,0.0,0.297711491239,0.000509062554983,0.000229346735854,94,94.0
0.00121359223301,25,12,13,0.000109853618519,0.356556203982,0.00640375979074,0.000599934074104,1134,87.230769230769230769230769
0.00121359223301,25,14,11,6.37241474632e-05,0.375128316396,0.010187036542,0.000570361090539,1807,164.272727272727272727272727
0.00121359223301,25,13,12,9.76243606725e-05,0.335746518056,0.0051923155698,0.000716984574094,814,67.833333333333333333333333
0.00121359223301,25,8,17,5.59482583244e-05,0.364406224695,0.00356272724744,0.000488500804721,1463,86.058823529411764705882352
0.00121359223301,25,18,7,2.78403098743e-05,0.32826990805,0.01419152935,0.000781539162265,614,87.714285714285714285714285
0.00121359223301,25,12,13,8.00323427582e-05,0.397575944263,0.0126313809114,0.000546698268036,2205,169.615384615384615384615384
0.00121359223301,25,13,12,0.00115501291483,0.362168029073,0.00868368389011,0.000709133419447,997,83.083333333333333333333333
0.00121359223301,25,12,13,9.18939404925e-05,0.370852089519,0.00884439075794,0.000581122185818,1469,113.0
0.00121359223301,25,14,11,0.000201704203951,0.344575498808,0.00829904286209,0.00062748938045,911,82.818181818181818181818181
0.00121359223301,25,15,10,3.19886304268e-05,0.329416101863,0.00408742880079,0.000777610867859,834,83.4
0.00121359223301,25,11,14,6.34086882158e-05,0.329876823684,0.0042978241839,0.000609944539979,1071,76.5
0.00121359223301,25,14,11,0.000157944879253,0.348779192509,0.00811114531628,0.00105923721128,820,74.545454545454545454545454
0.00121359223301,25,15,10,3.23153933328e-05,0.37114386929,0.0123636825354,0.000628214937351,1408,140.8
0.00121359223301,70,31,39,0.00494909867858,0.426899418885,0.0260360946137,0.00174846597725,5533,141.871794871794871794871794
0.00121359223301,70,27,43,0.000679990632375,0.374532638244,0.00940692439874,0.00106819612112,3111,72.348837209302325581395348
0.00121359223301,16,8,8,3.30476233855e-05,0.310753529557,0.00347114673275,0.000480897073808,351,43.875
0.00121359223301,16,10,6,5.44075971655e-05,0.342822571125,0.00870372072656,0.000521881122962,880,146.666666666666666666666666
0.00121359223301,16,3,13,0.00186532104035,0.381499278502,0.00350131850571,0.000260625650216,1191,91.615384615384615384615384
0.00121359223301,16,10,6,3.89409411537e-06,0.315218080767,0.00578372535101,0.000551678753962,351,58.5
0.00121359223301,16,13,3,4.66967889162e-05,0.289046481537,0.00902695319068,0.000686362047779,141,47.0
0.00121359223301,16,3,13,1.27414576523e-05,0.354679592382,0.0019245384191,0.00029649859995,1516,116.615384615384615384615384
0.00121359223301,16,12,4,2.17558734609e-05,0.325776144936,0.00388756985877,0.00064464799562,468,117.0
0.00121359223301,16,9,7,2.04130873821e-05,0.334200395231,0.00423992754045,0.000486920485119,563,80.428571428571428571428571
